,SMILES,InChI,EndPt,ReadyBiodeg,dist
1168,CCCCCCCCc1ccc(N)cc1,ORKQJTBYQZITLA-UHFFFAOYSA-N,RB,1,2.7455793260438917
1169,Nc1sccn1,RAIPHJJURHTUIC-UHFFFAOYSA-N,NRB,0,8.130932710574156
1170,CCOC(=O)CC(=O)OCC,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,RB,1,2.7806877106637464
1171,CC(=C)C(=O)OC(C)(C)C,SJMYWORNLPSJQO-UHFFFAOYSA-N,NRB,0,2.2944457002863166
1172,Brc1ccc(Br)cc1,SWJPEBQEEAHIGZ-UHFFFAOYSA-N,NRB,0,1.9855840450802438
1173,COc1cc(ccc1/N=N/c1ccc(cc1)O)/N=N/c1ccc(cc1)[N+](=O)[O-],PTIVACHGVHIMMK-DQPVQCHKSA-N,NRB,0,7.306319273217119
1174,C#CCCOC1CCCCO1,ZQZSNKJFOFAJQX-UHFFFAOYSA-N,RB,1,15.391826048345202
1175,Cc1ccc(C#N)c(O)[n]1,FIMGYEKEYXUTGD-UHFFFAOYSA-N,RB,1,5.509826867241983
1176,N#CCCN(c1ccc(cc1)/N=N/c1sc2c(n1)cc(c(c2)Cl)Cl)CC,RYYROXKGNRYZSD-WCWDXBQESA-N,NRB,0,3.0970434626230765
1177,CO[PH](=O)OC,HZCDANOFLILNSA-UHFFFAOYSA-N,NRB,0,3.627323293631029
1178,O=C2CN1C3CC(CC1CC2C3)OC(=O)c4c[nH]c5ccccc45,UKTAZPQNNNJVKR-UHFFFAOYSA-N,NRB,0,22.551603768647002
1179,CC(=O)CC(C)(C)O,SWXVUIWOUIDPGS-UHFFFAOYSA-N,RB,1,2.4731247573114117
1180,Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@@H]([C@@H]([C@H]1Cl)Cl)Cl,JLYXXMFPNIAWKQ-GNIYUCBRSA-N,NRB,0,4.9236317011006365
1181,COC(=O)CCS,LDTLDBDUBGAEDT-UHFFFAOYSA-N,RB,1,4.550554048546868
1182,OCC=C,XXROGKLTLUQVRX-UHFFFAOYSA-N,RB,1,2.0018906361988296
1183,COC(C)CCOC(=O)C,QMYGFTJCQFEDST-UHFFFAOYSA-N,RB,1,2.1852870991093307
1184,O=C(N)C1=C(O)C(N(C)C)C2C(O)(C(O)=C3C(C(O)(C)c4c(c(O)ccc4)C3=O)C2O)C1=O,IWVCMVBTMGNXQD-UHFFFAOYSA-N,NRB,0,15.663334777113926
1185,Ic1cccc2ccccc21,NHPPIJMARIVBGU-UHFFFAOYSA-N,RB,1,2.5934188582072646
1186,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,HNSDLXPSAYFUHK-UHFFFAOYSA-N,NRB,0,6.070327719356594
1187,Nc1cccc(c1)[S](=O)(=O)c2cccc(N)c2,LJGHYPLBDBRCRZ-UHFFFAOYSA-N,NRB,0,9.676769084060558
1188,OC(=O)C1CCCCC1C2CCCCC2C(=O)O,FRPWXAZGDQUAPZ-UHFFFAOYSA-N,RB,1,7.174966851532585
1189,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,XMTQQYYKAHVGBJ-UHFFFAOYSA-N,NRB,0,4.550155570361845
1190,CCCl,HRYZWHHZPQKTII-UHFFFAOYSA-N,NRB,0,2.0947525367212276
1191,N#Cc1cc(C)cc(c1/N=N/c1ccc(cc1C)N(CC)CC)Br,PXONGEDHJMHZGT-GHVJWSGMSA-N,NRB,0,7.139482876258505
1192,CCCCc1ccccc1,OCKPCBLVNKHBMX-UHFFFAOYSA-N,NRB,0,1.1196892228176492
1193,[O-][N+](=O)c1cc(Cl)c(cc1)NC(=O)c1cc(Cl)ccc1O,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,NRB,0,5.728109027519195
1194,CC(=O)\C=C\c1ccccc1,BWHOZHOGCMHOBV-BQYQJAHWSA-N,NRB,0,2.587478513543195
1195,Oc1c(cc2c(C(=O)c3ccccc3C2=O)c1O)S(O)(=O)=O,JKYKXTRKURYNGW-UHFFFAOYSA-N,NRB,0,7.545070723306151
1196,Cc1ncc(N(=O)=O)n1CCO,VAOCPAMSLUNLGC-UHFFFAOYSA-N,NRB,0,8.122239318754843
1197,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,DZKXJUASMGQEMA-UHFFFAOYSA-N,RB,1,3.205018848895154
1198,COc1cc(\C=C\C(=O)O)ccc1O,KSEBMYQBYZTDHS-HWKANZROSA-N,RB,1,3.586134433104943
1199,CC(Cc1ccc(cc1)C(C)(C)C)C=O,SDQFDHOLCGWZPU-UHFFFAOYSA-N,NRB,0,3.4068364410130854
1200,CCCCCCCC\C=C/CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,QZULIRBSQUIUTA-CLFAGFIQSA-N,RB,1,6.606431988951301
1201,CC(Cl)(Cl)C(=O)O,NDUPDOJHUQKPAG-UHFFFAOYSA-N,NRB,0,2.8207401800979457
1202,Nc1cc(ccc1)C(O)=O,XFDUHJPVQKIXHO-UHFFFAOYSA-N,NRB,0,2.5960358266832597
1203,ClCCCCCCCCCl,WXYMNDFVLNUAIA-UHFFFAOYSA-N,NRB,0,2.4915244825508407
1204,Oc1cc(O)c(Cl)cc1,JQVAPEJNIZULEK-UHFFFAOYSA-N,NRB,0,2.7890277995443236
1205,C1CC2OC2CC1C3CO3,OECTYKWYRCHAKR-UHFFFAOYSA-N,NRB,0,6.094147063197274
1206,CCCCN(c1ccc(c(c1)C)/N=N/c1c(C#N)cc(cc1C#N)[N+](=O)[O-])CCOC(=O)C,ARSKJXYLLONUAJ-CYYJNZCTSA-N,NRB,0,4.799865184115824
1207,Cc1c(Br)c(Br)c(Br)c(Br)c1Br,OZHJEQVYCBTHJT-UHFFFAOYSA-N,NRB,0,4.373227836055321
1208,CCCCCCCCCCO,MWKFXSUHUHTGQN-UHFFFAOYSA-N,RB,1,0.8888023185026793
1209,COc1ccc(Nc2ccc(OC)cc2)cc1,VCOONNWIINSFBA-UHFFFAOYSA-N,NRB,0,5.464942326800908
1210,CCCc1cc(Cl)cc(c1)c1ccncc1,QJNFCQKHQJMVAZ-UHFFFAOYSA-N,NRB,0,3.5952567572954117
1211,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(O)C1OCC(O)C1O,NWGKJDSIEKMTRX-MDZDMXLPSA-N,RB,1,1.5497682296781197
1212,CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,ZZMVLMVFYMGSMY-UHFFFAOYSA-N,NRB,0,3.941610958399215
1213,O=[S]1(=O)CCCO1,FSSPGSAQUIYDCN-UHFFFAOYSA-N,RB,1,4.657332707222193
1214,Fc1c[nH]c(=O)[nH]c1=O,GHASVSINZRGABV-UHFFFAOYSA-N,NRB,0,7.264304053772549
1215,Clc1ccccc1C#N,NHWQMJMIYICNBP-UHFFFAOYSA-N,NRB,0,3.2489903276153007
1216,C\C(=C\1/C(=O)OC(=CC1=O)C)\O,XFOHQPYIBGPKGL-FNORWQNLSA-N,RB,1,5.956117290878571
1217,COP(=S)(OC)SCc1[n]c(N)[n]c(N)[n]1,SUYHYHLFUHHVJQ-UHFFFAOYSA-N,NRB,0,7.651314329158832
1218,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,NWGKJDSIEKMTRX-UHFFFAOYSA-N,RB,1,1.5497682296781197
1219,CC(C)c1ccc2ccccc2c1C(C)C,IAUKWGFWINVWKS-UHFFFAOYSA-N,NRB,0,1.961132784816663
1220,CCCCCCCCCC[N+](C)(C)Cc1ccccc1,UARILQSOMYIQCM-UHFFFAOYSA-N,NRB,0,5.580302374258317
1221,CCNc1nc(Cl)nc(NCC)n1,ODCWYMIRDDJXKW-UHFFFAOYSA-N,NRB,0,5.358476149654384
1222,CCCCOP(=O)(OCCCC)OCCCC,STCOOQWBFONSKY-UHFFFAOYSA-N,NRB,0,3.038701585331463
1223,C=CCOC1=N[S](=O)(=O)c2ccccc12,WHHIPMZEDGBUCC-UHFFFAOYSA-N,NRB,0,6.6636156522671515
1224,CCC9(O)CC3CN(CCc1c([nH]c2ccccc12)C(C3)(C(=O)OC)c4cc5c(cc4OC)N(C)C6C(O)(C(O)C7(CC)C=CCN8CCC56C78)C(N)=O)C9,HHJUWIANJFBDHT-UHFFFAOYSA-N,NRB,0,39.21142612166037
1225,OC(=O)Cc1cccc2ccccc12,PRPINYUDVPFIRX-UHFFFAOYSA-N,NRB,0,3.244197289594098
1226,C=Cc1ccccc1C=C,MYRTYDVEIRVNKP-UHFFFAOYSA-N,NRB,0,1.1907699376693073
1227,CCCCCCCC\C=C/CCCCCCCC(O)=O,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,RB,1,2.005517550979405
1228,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,ICUTUKXCWQYESQ-UHFFFAOYSA-N,NRB,0,6.090621524982219
1229,O=C1CCCCC1C2=CCCCC2,GVNVAWHJIKLAGL-UHFFFAOYSA-N,NRB,0,4.622967210976914
1230,Cc1ccc(N)c(c1)[S](O)(=O)=O,LTPSRQRIPCVMKQ-UHFFFAOYSA-N,NRB,0,3.3025303359061167
1231,Brc1cc(Br)cc(c1)Br,YWDUZLFWHVQCHY-UHFFFAOYSA-N,NRB,0,2.855397277894147
1232,ClCc1ccccc1Cl,BASMANVIUSSIIM-UHFFFAOYSA-N,NRB,0,2.01265736865116
1233,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,RB,1,2.455993386655469
1234,CCC(C)c1ccccc1OC(=O)NC,DIRFUJHNVNOBMY-UHFFFAOYSA-N,NRB,0,3.1813635885400324
1235,CCCCCCCCCCCCCCCCCCC1CC(=O)OC1=O,ZJFCVUTYZHUNSW-UHFFFAOYSA-N,NRB,0,4.621077227274423
1236,ClCC(Cl)Cl,UBOXGVDOUJQMTN-UHFFFAOYSA-N,NRB,0,2.273792871871256
1237,CC(CC(c1ccccc1)c2ccc(C)c(C)c2)c3ccccc3,LWURZOGQVAFYIE-UHFFFAOYSA-N,NRB,0,3.3461336704199165
1238,NCCN1CCNCC1,IMUDHTPIFIBORV-UHFFFAOYSA-N,NRB,0,7.63022196932891
1239,OC(=O)CCCCCCCCC(=O)O,CXMXRPHRNRROMY-UHFFFAOYSA-N,RB,1,2.9244269630839397
1240,CC(=O)OCC(COC(=O)C)OC(=O)C,URAYPUMNDPQOKB-UHFFFAOYSA-N,RB,1,4.1448135411495945
1241,CC(C)(C)Cl,NBRKLOOSMBRFMH-UHFFFAOYSA-N,NRB,0,2.8514571824751065
1242,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,JLRGJRBPOGGCBT-UHFFFAOYSA-N,NRB,0,8.669511648778201
1243,N1(C)C(=O)N(C)C2=C(C1=O)NC=N2,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,RB,1,6.443671486649666
1244,CCOCCOC(=O)Nc1cc(ccc1/N=N/c1ccc(cc1Cl)[N+](=O)[O-])N(CC)CC,BASKGNLLUQTLND-OCOZRVBESA-N,NRB,0,5.603887373226578
1245,CCO[Si](CCCN)(OCC)OCC,WYTZZXDRDKSJID-UHFFFAOYSA-N,NRB,0,5.68960465195362
1246,[nH]1nc2ccccc2n1,QRUDEWIWKLJBPS-UHFFFAOYSA-N,NRB,0,6.455875146584397
1247,OCC(O)C(O)C(O)C(O)CO,FBPFZTCFMRRESA-UHFFFAOYSA-N,RB,1,1.6501034671261998
1248,Clc1cc(cc(c1/N=N/c1ccc(cc1)Nc1ccc(cc1)[N+](=O)[O-])Cl)[N+](=O)[O-],HGNCUZYSZRALIC-GHVJWSGMSA-N,NRB,0,7.286851896987703
1249,OC(=O)CCC(=O)O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,RB,1,2.782025740995447
1250,CCCCCCCCCl,CNDHHGUSRIZDSL-UHFFFAOYSA-N,RB,1,2.153163001119008
1251,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,RB,1,1.559728858515017
1252,CC(C)c1ccc2ccccc2c1,TVYVQNHYIHAJTD-UHFFFAOYSA-N,NRB,0,2.061406603877321
1253,Nc1cccc(N)n1,VHNQIURBCCNWDN-UHFFFAOYSA-N,NRB,0,3.2174540081148826
1254,OCCN1CN(CCO)CN(CCO)C1,HUHGPYXAVBJSJV-UHFFFAOYSA-N,RB,1,24.66176851818176
1255,CC(C)(C)NC(=O)C2CC1CCCCC1CN2CC(O)C(Cc3ccccc3)NC(=O)C(CC(N)=O)NC(=O)c5ccc4ccccc4n5,QWAXKHKRTORLEM-UHFFFAOYSA-N,NRB,0,20.54807994691559
1256,O=C1OCc2ccccc12,WNZQDUSMALZDQF-UHFFFAOYSA-N,RB,1,4.3392683928858125
1257,CC1OC(C)OC(C)O1,SQYNKIJPMDEDEG-UHFFFAOYSA-N,NRB,0,5.732428755633414
1258,OC(=O)c1ccc(cc1)[N+]([O-])=O,OTLNPYWUJOZPPA-UHFFFAOYSA-N,RB,1,4.240395913209287
1259,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,DYHSDKLCOJIUFX-UHFFFAOYSA-N,RB,1,4.864486146808482
1260,OC(=O)c1ccc2ccccc2c1,UOBYKYZJUGYBDK-UHFFFAOYSA-N,RB,1,2.3660867826741443
1261,OC(=O)c1ccccc1Cl,IKCLCGXPQILATA-UHFFFAOYSA-N,NRB,0,1.527722258954012
1262,Cc1ccc(O)c(C)c1,KUFFULVDNCHOFZ-UHFFFAOYSA-N,RB,1,1.6542951619726143
1263,Clc1cc(Cl)c(Cl)cc1Cl,JHBKHLUZVFWLAG-UHFFFAOYSA-N,NRB,0,2.059664347782254
1264,Cc1cccnc1,ITQTTZVARXURQS-UHFFFAOYSA-N,NRB,0,2.008795267521279
1265,C[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C,CXQXSVUQTKDNFP-UHFFFAOYSA-N,NRB,0,4.7684575130245905
1266,COC(=O)Nc1cccc(C)c1,YYKXNDIQHDVJKF-UHFFFAOYSA-N,RB,1,4.344633894710956
1267,CCCCCCCCCCCCCCCCCCCCCCCCCCO,IRHTZOCLLONTOC-UHFFFAOYSA-N,RB,1,2.7560259159055835
1268,Oc1ccc(cc1C)/N=N/c1ccc(cc1)/N=N/c1ccccc1,VGKYEIFFSOPYEW-RLJRJAJVSA-N,NRB,0,5.1514768043793575
1269,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,DDBREPKUVSBGFI-UHFFFAOYSA-N,NRB,0,21.723269033921454
1270,CCCCCCCCCc1ccc(O)cc1,IGFHQQFPSIBGKE-UHFFFAOYSA-N,NRB,0,1.8488233526082973
1271,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,JXCGFZXSOMJFOA-UHFFFAOYSA-N,NRB,0,4.685566773873582
1272,O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3c4ccccc4,QARIOUOTENZTDH-UHFFFAOYSA-N,NRB,0,6.807336826477734
1273,OC(=O)c1ccc2C(=O)OC(=O)c2c1,SRPWOOOHEPICQU-UHFFFAOYSA-N,RB,1,6.73492477226721
1274,[O-][N+](=O)c1ccccc1[N+](=O)[O-],IZUKQUVSCNEFMJ-UHFFFAOYSA-N,NRB,0,5.126261732647188
1275,CC(=O)c1ccc(cc1)-[n]1c[n]cc1,GAIQQJIMVVUTQN-UHFFFAOYSA-N,RB,1,8.519258725193579
1276,CC(=O)Nc1ccc(cc1)S(=O)(=O)O,ZQPVMSLLKQTRMG-UHFFFAOYSA-N,NRB,0,4.706536541462664
1277,CC1CCC2C(C1)C(=O)OC2=O,FKBMTBAXDISZGN-UHFFFAOYSA-N,NRB,0,4.829788219434709
1278,O=C1Nc2ccccc2CCc2ccccc21,JZDBKFVASLJURR-UHFFFAOYSA-N,RB,1,5.731201315773123
1279,Nc1ccccn1,ICSNLGPSRYBMBD-UHFFFAOYSA-N,NRB,0,3.3428859560302313
1280,CC1(C)C2CCC1(C)C(=O)C2,DSSYKIVIOFKYAU-UHFFFAOYSA-N,RB,1,4.652753213888207
1281,COC(=O)CCN(c1ccc(cc1)N=Nc1c(Cl)cc(cc1Br)[N+](=O)[O-])CCC(=O)OC,SGXLDQRCIYZKPS-UHFFFAOYSA-N,NRB,0,6.240633950051357
1282,C1CO1,IAYPIBMASNFSPL-UHFFFAOYSA-N,RB,1,2.4474070757399375
1283,CC(C)(CO)CO,SLCVBVWXLSEKPL-UHFFFAOYSA-N,NRB,0,2.1338250630068476
1284,CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,BVUXDWXKPROUDO-UHFFFAOYSA-N,NRB,0,2.175167569824678
1285,Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],LXQOQPGNCGEELI-UHFFFAOYSA-N,NRB,0,4.435806026096054
1286,Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1,KJFMBFZCATUALV-UHFFFAOYSA-N,NRB,0,6.997492953052936
1287,Clc1ccc(Cl)c(Cl)c1,PBKONEOXTCPAFI-UHFFFAOYSA-N,NRB,0,1.6695833866255647
1288,CCOCCOC(=O)C,SVONRAPFKPVNKG-UHFFFAOYSA-N,RB,1,2.4107659064032965
1289,Oc1cc(cc2cc(NC(=O)Nc3ccc4c(O)cc(cc4c3)S(=O)(=O)O)ccc12)S(=O)(=O)O,PCGISRHGYLRXSR-UHFFFAOYSA-N,NRB,0,11.069158985927183
1290,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,RB,1,2.119509691675116
1291,CCOC(=O)c1ccc(O)cc1,NUVBSKCKDOMJSU-UHFFFAOYSA-N,RB,1,2.81546117981223
1292,OC(=O)\C=C/C(O)=O,VZCYOOQTPOCHFL-UPHRSURJSA-N,RB,1,1.7614520179656779
1293,Oc1cccc(c1)[N+](=O)[O-],RTZZCYNQPHTPPL-UHFFFAOYSA-N,RB,1,2.6769266319343292
1294,Clc1ccc(C=C)cc1,KTZVZZJJVJQZHV-UHFFFAOYSA-N,NRB,0,1.1429096767532996
1295,COC(=O)c1ccc2cc(ccc2c1)C(=O)OC,GYUVMLBYMPKZAZ-UHFFFAOYSA-N,NRB,0,4.08108044468129
1296,CC(C)CNCC(C)C,NJBCRXCAPCODGX-UHFFFAOYSA-N,RB,1,2.9597389473543836
1297,CCc1ccccc1[N+](=O)[O-],PXWYZLWEKCMTEZ-UHFFFAOYSA-N,NRB,0,3.004743599220179
1298,CCC(C)(C)c1ccccc1,QHTJSSMHBLGUHV-UHFFFAOYSA-N,NRB,0,1.4313161220407478
1299,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,AHLBNYSZXLDEJQ-UHFFFAOYSA-N,NRB,0,7.621423722779929
1300,Oc1c(Cl)cc(Cl)c2ccccc12,HVLJEMXDXOTWLV-UHFFFAOYSA-N,NRB,0,2.787269697359065
1301,CCCCCCCCCCCCCOP(OC1CCCCC1)OC2CCCCC2,LQQSZWYDTNKNFZ-UHFFFAOYSA-N,NRB,0,6.923205757924642
1302,CCCCCCCCCCCC(=O)OC,UQDUPQYQJKYHQI-UHFFFAOYSA-N,RB,1,2.6799552881055053
1303,CN(C)CCOCCN(C)C,GTEXIOINCJRBIO-UHFFFAOYSA-N,NRB,0,7.212241875222044
1304,CN(C)C(=O)C=C,YLGYACDQVQQZSW-UHFFFAOYSA-N,NRB,0,4.828520797309654
1305,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,OXNIZHLAWKMVMX-UHFFFAOYSA-N,NRB,0,5.0484024028380405
1306,OC(=O)c1ccc(cc1)C(=O)O,KKEYFWRCBNTPAC-UHFFFAOYSA-N,RB,1,3.7321635507294353
1307,COP(=S)(OC)SCN1N=Nc2ccccc2C1=O,CJJOSEISRRTUQB-UHFFFAOYSA-N,RB,1,6.260732716714402
1308,CC(=C)C=C,RRHGJUQNOFWUDK-UHFFFAOYSA-N,NRB,0,2.346289913095452
1309,O=C1C=CC(=O)c2ccccc12,FRASJONUBLZVQX-UHFFFAOYSA-N,NRB,0,3.624371511568839
1310,Cc1ccccc1OP(=O)(Oc2ccccc2C)Oc3ccccc3C,YSMRWXYRXBRSND-UHFFFAOYSA-N,RB,1,6.627660385779855
1311,c1[n]ccc[n]1,CZPWVGJYEJSRLH-UHFFFAOYSA-N,NRB,0,4.793805528489463
1312,[nH]1ccc2ccccc12,SIKJAQJRHWYJAI-UHFFFAOYSA-N,RB,1,4.846508314179673
1313,Fc1ccc(cc1)C(c1ccc(cc1)F)CCCN1CCC(CC1)n1c(=O)[nH]c2c1cccc2,YVUQSNJEYSNKRX-UHFFFAOYSA-N,NRB,0,15.038740788190138
1314,Nc1nc(N)nc(N)n1,JDSHMPZPIAZGSV-UHFFFAOYSA-N,NRB,0,8.076917536845624
1315,Cc1cc(C)c(O)c(C)c1,BPRYUXCVCCNUFE-UHFFFAOYSA-N,NRB,0,2.232277219079554
1316,Oc1ccc(cc1)[N+]([O-])=O,BTJIUGUIPKRLHP-UHFFFAOYSA-N,NRB,0,2.707238371364299
1317,OC(=O)c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,RB,1,1.967473339920078
1318,CCCCCCc1ccccc1,LTEQMZWBSYACLV-UHFFFAOYSA-N,RB,1,1.5403993765177078
1319,Cc1cccc2ccccc12,QPUYECUOLPXSFR-UHFFFAOYSA-N,NRB,0,2.3149011038906715
1320,COc1cc(ccc1N)[N+](=O)[O-],GVBHRNIWBGTNQA-UHFFFAOYSA-N,NRB,0,4.032751243471612
1321,CN1C(C)(C)CC(CC1(C)C)OC(=O)CCCCCCCCC(=O)OC1CC(C)(C)N(C(C1)(C)C)C,RSOILICUEWXSLA-UHFFFAOYSA-N,NRB,0,17.4698907117177
1322,Clc1ccccc1c2ccccc2Cl,JAYCNKDKIKZTAF-UHFFFAOYSA-N,NRB,0,3.2502682281255186
1323,CCOC(=O)CCCCC(=O)O,UZNLHJCCGYKCIL-UHFFFAOYSA-N,RB,1,4.066153932478513
1324,CN1C=C(C(=O)C(=C1)c2cccc(c2)C(F)(F)F)c3ccccc3,YWBVHLJPRPCRSD-UHFFFAOYSA-N,NRB,0,7.235649988653749
1325,Cc1ccc(Cl)cc1,NPDACUSDTOMAMK-UHFFFAOYSA-N,NRB,0,1.817020802862056
1326,Clc1ccc(CC#N)cc1,IVYMIRMKXZAHRV-UHFFFAOYSA-N,NRB,0,3.1140723199410854
1327,NC(N)=NC#N,QGBSISYHAICWAH-UHFFFAOYSA-N,NRB,0,10.238014853814896
1328,CCCC=C(CC)C=O,PYLMCYQHBRSDND-UHFFFAOYSA-N,RB,1,2.8731235598468534
1329,CC(C)(C)c1cc(n2nc3ccc(Cl)cc3n2)c(O)c(c1)C(C)(C)C,UWSMKYBKUPAEJQ-UHFFFAOYSA-N,NRB,0,5.125186133376411
1330,CN(c1ccc(c2c1cccc2)C(c1ccc(cc1)N(C)C)(c1ccc(cc1)N(C)C)O)c1ccccc1,SOCBTLQQCNFNIE-UHFFFAOYSA-N,NRB,0,7.916473379553505
1331,CC(=O)N,DLFVBJFMPXGRIB-UHFFFAOYSA-N,RB,1,2.054672727198966
1332,COc1c(OC)c(Cl)c(c(c1Cl)Cl)Cl,NCYHCGGUQGDEQW-UHFFFAOYSA-N,NRB,0,5.911732686884586
1333,COC(=O)CCC(=O)OC,MUXOBHXGJLMRAB-UHFFFAOYSA-N,RB,1,3.191769279500509
1334,NC(Cc1ccccc1)C(=O)O,COLNVLDHVKWLRT-UHFFFAOYSA-N,RB,1,2.697765858803231
1335,Nc1ccc2C(=O)c3ccccc3C(=O)c2c1,XOGPDSATLSAZEK-UHFFFAOYSA-N,NRB,0,3.6213772455130724
1336,CC(C)CCOCCC(C)C,AQZGPSLYZOOYQP-UHFFFAOYSA-N,NRB,0,2.852273669018961
1337,C=C1COC2(OC1)OCCCO2,OGWFRFMHFVZWTI-UHFFFAOYSA-N,NRB,0,6.3233510076600465
1338,CCCCCCCCC=CCCCCCCCCCCCC(=O)N,UAUDZVJPLUQNMU-UHFFFAOYSA-N,RB,1,2.6752985046572815
1339,C[S](O)(=O)=O,AFVFQIVMOAPDHO-UHFFFAOYSA-N,RB,1,6.318366573218893
1340,SC#N,ZMZDMBWJUHKJPS-UHFFFAOYSA-N,NRB,0,14.671083302041344
1341,ClC1CCCCC1,UNFUYWDGSFDHCW-UHFFFAOYSA-N,NRB,0,3.125182820797047
1342,CCc1ccccc1,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,NRB,0,1.290230687858388
1343,CCCCCCCCC=CCCCCCCCCO,ALSTYHKOOCGGFT-UHFFFAOYSA-N,RB,1,2.800600407014508
1344,NN[S](=O)(=O)c1ccc(Oc2ccc(cc2)[S](=O)(=O)NN)cc1,NBOCQTNZUPTTEI-UHFFFAOYSA-N,NRB,0,20.43700744262148
1345,CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,MDWVSAYEQPLWMX-UHFFFAOYSA-N,NRB,0,4.568695414551324
1346,CC(C)c1ccc(O[P](=O)(Oc2ccc(cc2)C(C)C)Oc3ccc(cc3)C(C)C)cc1,ANVREEJNGJMLOV-UHFFFAOYSA-N,NRB,0,6.9892359248585985
1347,CCCCC(CC)COC(=O)C=C,GOXQRTZXKQZDDN-UHFFFAOYSA-N,RB,1,1.5705288300749807
1348,CCCCOC(=O)C=C,CQEYYJKEWSMYFG-UHFFFAOYSA-N,RB,1,1.4580112556652267
1349,CC(C)c1cccc(C(C)C)c1O,OLBCVFGFOZPWHH-UHFFFAOYSA-N,NRB,0,2.0420888256393153
1350,CN(C)CCC=C1c2ccccc2CCc2ccccc12,KRMDCWKBEZIMAB-UHFFFAOYSA-N,NRB,0,4.780519473035252
1351,OC(=O)CCCCCCCCCCCCC(=O)O,HQHCYKULIHKCEB-UHFFFAOYSA-N,RB,1,2.95770232194357
1352,CC(C)=CCCC(C)=CCO,GLZPCOQZEFWAFX-UHFFFAOYSA-N,RB,1,2.4278723910661415
1353,OCc1ccccc1,WVDDGKGOMKODPV-UHFFFAOYSA-N,RB,1,1.644912003688602
1354,Cc1ccccc1N(CC2CO2)CC3CO3,OVEUFHOBGCSKSH-UHFFFAOYSA-N,NRB,0,5.414051455521419
1355,C[Si](O[Si](C)(C)C)(C)C,UQEAIHBTYFGYIE-UHFFFAOYSA-N,NRB,0,5.172708670210889
1356,OCCN(S(=O)(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,UIZUTEDYGNRNSW-UHFFFAOYSA-N,NRB,0,2.2353018483171123
1357,CN1C(=O)N(C)c2ncn(C)c2C1(=O),RYYVLZVUVIJVGH-UHFFFAOYSA-N,RB,1,8.025873583631883
1358,NC(=O)CCC(N)C(O)=O,ZDXPYRJPNDTMRX-UHFFFAOYSA-N,RB,1,4.76173988732754
1359,OS(=O)(=O)CC=C,UIIIBRHUICCMAI-UHFFFAOYSA-N,NRB,0,3.430106769730637
1360,C[Si]1(O[Si](C)(C)O[Si](O[Si](O1)(C)C)(C)C)c1ccccc1,NSLNFHKUIKHPGY-UHFFFAOYSA-N,NRB,0,5.512287535133498
1361,ClCC=CCl,UOORRWUZONOOLO-UHFFFAOYSA-N,NRB,0,1.773969898523905
1362,OCCN(CCO)c1cccc(NC(=O)c2ccccc2)c1,OYTLLQHYKCEMGB-UHFFFAOYSA-N,NRB,0,6.2768960140787255
1363,C(OCc1ccccc1)c2ccccc2,MHDVGSVTJDSBDK-UHFFFAOYSA-N,NRB,0,3.643603695380957
1364,Clc1cccc(Cl)c1Cl,RELMFMZEBKVZJC-UHFFFAOYSA-N,NRB,0,1.612405857380934
